State,Col01,Col02,Col03,Col04,Col05,Col06,Col07,Col08,Col09,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Col32,Col33,Col34,Col35,Col36,Col37,Col38,Col39,Col40,Col41,Col42,Col43,Col44,Col45,Col46,Col47,Col48,Col49,Col50,Col51,Col52,Col53,Col54,Col55
Connecticut,179.6,93.7,112.5,201.1,348.9,761.6,246.6,3033.8,170.9,187.4,193.4,88.8,93.7,78,103.2,78.1,80.9,67.5,70.2,76.7,73.7,77.7,171.5,93.6,111.7,199.6,348.6,759,246.6,3032.5,169.7,187.1,188.2,179.6,86.3,103.3,174,291.3,655.5,236.4,2642.6,145.2,157.4,164.6,87.9,86.3,70.2,92,68.2,75.8,60.9,64.6,68.6,66.1,70.3
Maine,971.3,1049.3,213.6,535.4,2492.6,665.3,908.1,1725,325.2,963.6,1863,249.5,235.3,198.7,264.4,238.5,273,213.7,244.8,223.5,216.7,247.4,916.5,1046.1,171.3,510.3,2440.6,639.3,881.8,1718.4,312.1,930.7,1781.4,971.3,1049.3,213.6,535.4,2492.6,665.3,908.1,1725,325.2,963.6,1863,249.5,235.3,198.7,264.4,238.5,273,213.7,244.8,223.5,216.7,247.4
Massachusetts,435.5,126.8,86.4,148.6,178.7,865.3,244.3,224.1,527.8,165.8,265.3,85.7,84.1,71.1,91.6,72.7,81.3,67.5,63.6,88.1,84.4,83.5,422.4,128.1,87.6,153.3,186.1,907,256.4,231,600.8,186.4,268.5,427.3,124.5,91.2,144.9,275.5,813.3,250.2,318.9,518.7,163.2,259.4,84.8,83.2,75.6,113.1,92.2,99,96.1,168.1,87.2,83,82.2
New Hampshire,209.3,815.3,117.3,192.5,915.4,450.8,219.6,408.5,176.5,495.5,590.6,140.1,136.6,104.8,135.3,120.5,122,84.9,99,98.3,78.2,89.3,206.5,821.9,117,190.9,915,449.7,219.6,407.9,165,487.4,587.7,249.7,862.9,149.3,192,1113.3,508.8,292,499.4,234.4,616.7,645.8,162.8,172.5,138.2,141.1,151.1,151.7,111,121.8,127.1,107.5,124.6
Rhode Island,783.2,54.2,341.8,168.9,728.3,594.8,236.5,548.4,448.6,81.9,104.6,57.3,54.2,64.3,69.1,59.1,65.1,68.2,69.1,68.8,63.2,52.2,782.9,54.2,341.8,163.2,716.8,537.4,223.8,452.9,436,81.1,100.8,783.2,54.2,341.8,168.9,728.3,594.8,236.5,548.4,448.6,81.9,104.6,57.3,54.2,64.3,69.1,59.1,65.1,68.2,69.1,68.8,63.2,52.2
Vermont,240,240,193.4,198.8,1792.4,929.8,334,158.4,215.3,914.6,486.3,180,180,193.4,198.8,186.2,357.7,170.4,158.4,215.3,178.5,204.3,240,240,179.4,187.4,1782.7,732.1,329.4,151,210.1,877.6,480.1,436,745,204.2,359.4,873.9,897.6,443.8,255.6,313.2,963.5,744.4,258.6,216.4,205.6,273.2,246.4,262.1,170.1,255.6,262.4,267.6,221.3
New Jersey,167.7,111.7,263.6,137.5,85.5,505.5,249.7,943.3,139.2,89.6,108.2,125.6,78.3,64,85,71,87.4,86.4,86.5,84.3,78.7,88,152.4,109.1,259,115.7,80.4,491.6,240.2,911.3,127.1,81.4,99.2,165.8,112,260.6,137.2,85.8,509.7,247.7,965.2,138.8,89.7,108.3,123.4,78.7,64.6,85.7,71.4,87.7,86.8,87,84.7,79,88.5
New York,274.1,198,146.4,206.1,344.5,396.5,323.7,447.4,218.8,347.7,204.8,121.7,116,137.6,160.2,132.1,145.2,136.9,142.1,131.5,150,130.1,294.2,198,143,185.1,350,402.7,327.5,455.1,221,354,207.5,124.1,92.7,86.5,107.2,227.3,405.5,171,407.7,142,203,120,65.1,63.4,76,82.2,72,79.2,78.9,79.8,80.3,77.6,70
Pennsylvania,143.2,438.3,166.2,132.3,184.5,564,252.5,355.4,222.6,207.5,265.1,102.5,104.1,102.1,105.1,108.4,122.8,130.5,107.5,125.2,125.4,125.9,136.7,426.9,157.4,122.1,169.1,551.3,240.3,343.6,209.6,195.1,248.3,138.6,399.6,156.7,126.2,176.8,518,249.1,334.2,217.8,200.4,252.7,99.5,99.7,98.8,101.4,108.7,119.3,127.7,107.8,130.2,126.1,119.2
Illinois,182.1,197.6,170.9,136.1,120,143.8,116.3,335.6,127.3,90.8,210.4,82.5,91.9,88.4,80.7,72.8,72.5,73.8,57.1,63.6,59.1,56.2,183.1,197.3,168.1,133,117.1,140.5,110.3,333.9,125.6,89.2,209.9,181.8,195.7,169.3,134.9,119.7,142.9,116.2,331.1,127,90.4,208.2,83.3,92.5,88.8,80.8,73.3,72.6,73.9,57.1,63.5,59,56.2
Indiana,246.9,236.5,257.4,254.2,223.5,302.4,266.6,294.3,302.7,276.5,467.4,112.1,122.2,119.7,129.4,135.4,146.1,147.5,127.6,137.4,139.9,111.3,213.9,218.7,244,234.4,197.5,263,217.4,205.1,225.2,217.6,462.1,231.8,239.9,244,252.5,212.4,285.9,260.6,280.1,285.8,279.3,455.4,109.1,120.5,120.1,127.4,131.1,142,146.2,124.8,133.1,137.4,110.3
Michigan,791,592.5,374.5,268.4,802.2,450.2,570.2,416.7,890.9,520.7,1127.7,199.1,183.3,183.4,194.2,180.1,186.4,213.9,168.3,178.6,166.8,164.8,793.9,589,363.7,262.6,798.2,448,565.5,414.3,882.1,519.9,1131.2,782.3,574.7,363.4,267.8,778.8,442.9,554.9,410.7,873.3,513.1,1093.6,198.6,180,178.8,193.1,179.4,185,211.1,167.2,178.4,166,162.7
Ohio,214.8,185.5,167.5,169.5,246.8,240.3,303.8,283.6,244.9,413.6,366.6,110.6,131.4,139.4,127.1,141.8,150.1,145.2,129.2,136,144.1,127.1,205.5,142.1,149.8,142.1,225.1,210.4,277.4,261.5,191.7,318.9,336,217.2,187.9,172.1,174.1,248.4,242,305.2,283.4,244.2,413.2,366.2,111.9,131.8,141,128.9,143.4,151.5,146,129.2,135.9,144,127
Wisconsin,162.9,154.1,107.8,147.8,219.2,117,383.5,119.9,361.2,307.9,203.8,79.5,78,68.8,76.3,69.1,76.4,90,89.1,88,104.7,76.8,161.5,152.9,102.9,144.4,215.3,108.8,377.5,114,360.7,305.2,200.9,146.2,144.7,105,136.5,203.5,122.8,356.2,113.3,311.6,273.5,183,77.9,75.9,70.3,79.2,78.8,79.6,93,86.4,86.4,99.6,72.4
Iowa,140.5,151.3,96,136.5,128.1,115.4,126,1066.5,137.8,95,83.9,90.1,91.1,88.1,96,103.8,92.9,83.7,85.7,80.7,78.2,60.7,129.5,136.3,85.7,122.5,109.7,102.8,111,1053,115.7,80.1,75.5,124.6,164.7,96.8,117.7,119,126.8,122.8,1758.7,133.1,85.8,104.9,79.1,93.4,85.5,92,95.2,92.6,89.8,87.9,79.5,75.5,70.4
Kansas,258.2,153.4,350.5,169.1,368.6,151.3,241.2,106.6,346,178.3,287.1,121,114.9,131.5,132.3,130.9,105.6,117.2,91.8,113.9,108.1,101.8,237.8,138.5,242.1,151.4,359.5,140,266.1,100.7,327.9,157.9,274.4,255.5,152.4,347.3,167.8,364.8,154.8,240,107.1,341.5,178.8,283.1,121,114.9,130.7,131.9,131,108.9,117.3,92.3,113,108.1,101.7
Minnesota,388.1,123.1,160.8,308.9,129.8,128.1,148.9,128,121,275.2,127.1,88,77.1,79.4,88.6,71.7,87.8,79.9,84.7,81.7,81,72.8,392.8,118.8,159.9,302.6,129.1,120.2,137.6,124.4,115.7,270.3,123.6,367.2,119.4,154.5,301.2,129.7,127.4,150.1,127.6,120.9,273.7,126.4,87.4,76.4,77.8,87.7,73.5,87.6,81.2,85.6,82.5,82.2,73.4
Missouri,291.1,134.3,164.9,215.4,307.2,151.2,261,154.1,267.9,149.5,379,93.6,101.2,98.3,86.6,90.8,91.8,113.6,96.7,97.8,97,104.4,317,139.8,249.2,149.8,445.9,174.1,372.9,159.8,265.6,144.2,391.2,319.9,136.7,171.1,205.7,305.8,149.6,255.2,152.6,259.7,148,371.8,98.2,101,98.2,86.7,93.3,94.6,112.8,95.1,97.3,97,106.7
Nebraska,104.3,98.3,67.9,63.1,160.7,185.7,78.9,115.4,556.9,73,69.4,75.9,50.7,50.2,49.2,72.5,76.8,59.2,67.4,59.9,56.2,55.6,63,86.3,49,52.2,110.4,96.1,54.9,96.1,555.3,71.1,66.4,125.7,123,86.2,83.6,154.3,188.2,84,113.4,516,82.1,72.6,54.1,66.7,51.9,52,69.9,74.2,62.4,68.8,60.8,62.3,56.8
North Dakota,98.7,102.5,113.6,152.8,91.2,111.2,132.6,123.3,101.6,677.6,262.3,93.2,91.6,101,110.4,70.4,96,77.1,86.8,88.4,102.8,93.9,91.8,76.7,80.2,147.1,81.8,83.8,131.6,113.3,77,789.8,259,108.3,87,113.9,123.8,85.9,94.4,107.1,101.1,85.4,559.6,208.6,88.9,87,99,108.3,67.5,95.2,74.3,82.5,85.9,99.6,89.9
South Dakota,1010.9,120.6,135,255.8,101.7,93.1,311.4,97.4,101.3,338.3,78.1,94.8,107.9,107.6,84.4,80.3,73,108.2,71.5,61.9,126.3,63.9,1080.7,93.5,98.1,119.1,87.7,75.7,250.6,86.7,78.2,244.7,62.2,959.8,115.8,133.3,252.2,100.6,92.1,295,97.3,105.6,327.1,77,94.9,106.2,106.5,83.8,81.2,74,106.7,73.2,62.7,123.5,63.2
Delaware,158.5,169.8,191.4,148.7,154.6,136.2,102,271.9,64.3,79.8,109.7,129.3,113.9,115.5,102.3,83.3,73.8,74.2,84.9,64.3,66.4,61.2,152.6,162.7,180,147.3,153.1,135.3,102,276.1,64.8,80.8,112.1,157.7,169.1,189.9,149.1,153.9,135.9,101.6,271.9,64.3,79.8,108.2,128.8,113.7,114.7,103.2,83.2,74.1,74,84.9,64.3,66.4,60.4
District of Columbia,124,96,112.4,115,57.5,109.2,77,44,52,33.7,71.9,124,82,112.4,115,57.5,52.9,55,39,42,26.3,33.3,117,96,112.4,115,57.5,109.2,77,44,52,33.7,71.9,124,96,112.4,115,57.5,109.2,77,44,52,33.7,71.9,124,82,112.4,115,57.5,52.9,55,39,42,26.3,33.3
Florida,79.3,89.4,86.1,388.2,2693.2,305.5,88.9,200.4,82.9,1011.3,172.3,75.3,86.6,79.3,82.7,76.7,79.6,74,72.5,65.3,69.8,69.4,77.9,122.4,80.3,387,2666.6,302.8,83.2,194.9,77.2,1012.6,160,87,92.1,85.4,352.1,2504.2,325.4,89,188.7,80.8,1146.3,160.1,77.8,85.5,77.9,81.8,78.6,77.4,74.2,73,64.8,69.7,69.2
Georgia,124.9,252.3,248.2,424,1030.8,230.7,149.8,521.7,140.5,212.4,342.7,88.4,97.8,108.5,120.6,115.2,118.8,125.8,130.5,123.8,129.3,133.4,116.7,210.7,355.1,177.8,906.4,238.9,117.2,509.8,122.9,185.2,300.3,151.6,246.3,243.7,424.4,1049.2,373.2,152.3,509.9,145.8,264.3,349.2,95.6,99.1,109.1,134.5,122.1,122.5,127.7,133.3,129.4,134.6,136.8
Maryland,119.6,255.9,117.2,120.7,103.1,330.4,143.8,113.8,127.6,260,166.2,113.4,93.6,100.2,104.5,81.5,93.6,89,76.2,80.2,84.2,66.9,104.9,244.4,113.8,115.5,100.7,328.4,139.3,109.2,125.1,224.6,156.1,116.8,244.8,124.4,120.3,116.5,337.1,141.3,120.3,127.1,259.1,166.2,111.4,93,109,105.3,85.6,95,90.6,80.9,80.2,84.2,66.9
North Carolina,240.4,519,220.8,857.5,282.2,1877.6,287.5,437.4,215.2,486,262.5,112.3,118.7,131.3,152.1,151.1,168,147,146,125.9,150.7,156.4,231,471.1,200.5,852.6,253.4,1670.3,266.1,414.4,207.3,423.1,249.9,226.6,481.9,210.6,824.6,264,1761.5,287.6,417.9,205.5,456.3,252,111.2,117.1,128.2,148.6,146.3,162.3,146.2,143.7,123.6,148.6,153.5
South Carolina,117.7,787,234.3,1698.8,386.9,488.6,338.2,332.6,122.9,302.4,169.8,101.6,102,121.9,122.1,119.4,138.8,106.3,121.3,101.3,114.8,126.5,120,777.9,195.3,1663.3,371.1,463.6,319.8,308.9,106.2,274.4,140.4,117,799.5,224.1,1645.4,372.8,470.5,326.5,323.8,120.9,301.1,167.2,102.4,100.1,119.3,121.3,117.8,137,105.6,119.9,100.7,114.8,126.1
Virginia,878.3,287.1,249,317.6,279.2,1133.7,478,337.7,798.2,1108.2,292.8,276.9,243,208.5,219.7,218,307.8,285.4,250.6,262.7,342.3,239.9,817.5,259.3,231.8,302.8,232.1,1099.9,439.2,308.6,793.3,1103.6,280.6,467.8,187.3,203.5,237.7,192.9,507.4,309,308.6,434.4,593.9,221.1,143.3,148.3,148,164.8,142.2,187.8,182.1,165.3,164.9,187.5,159.3
West Virginia,542.1,662.8,814.6,743.4,690.8,739.7,755.2,604.2,1117.2,1003.2,751.5,417.6,449.8,458,439.1,451.8,513.1,471.3,467.9,451.6,543.6,385.7,497,597.6,771.6,582.9,618,676.3,691.2,538.6,1002,850.9,700.4,542.1,662.8,814.6,743.4,690.8,739.7,755.2,604.2,1117.2,1003.2,751.5,417.6,449.8,458,439.1,451.8,513.1,471.3,467.9,451.6,543.6,385.7
Alabama,272.9,282.9,274.7,174.2,242.4,457.8,183.7,3320.4,175.7,231.3,400.2,153.7,154.9,167.9,140.1,130.8,136.8,106.8,144.6,110.9,198.4,189.5,250.9,289.6,224.2,161,199.5,195.4,158.4,3440.8,215.8,230.1,380.2,237.3,206.1,212.3,174.8,314.5,308,174.1,1743.5,234.9,210.1,294.2,121.6,125.4,124.9,115.8,115.9,120.6,120.2,127.3,119.1,138.8,120.2
Kentucky,175.6,249.5,245.8,194.3,193.3,407.5,204.2,284.7,698.8,345.5,861.5,134,146.7,140.4,139,120,146.7,148.9,125.3,130.3,151.5,140.6,158.9,233.4,232,183.9,173.9,399.8,192.1,275,630.1,328.1,841.1,176.1,246.8,243.9,191.9,194.1,406.2,203.3,282.4,707.8,345.8,868.2,132.8,145.1,139.7,137.4,120.1,146.7,148.5,125.1,129.8,151.7,143.4
Mississippi,198.7,279.4,363.3,276.3,580.2,271.6,466.1,1611.7,1189.8,455.9,877.8,132.5,180,227.7,179.9,205.5,209.7,214.3,203.9,224.5,243.3,266.6,199.3,278.6,316.9,302.7,588,310.2,537.3,1558.2,1419.2,519.9,991.9,198.4,226,310.4,277.4,566.8,267.5,536.5,1496.7,1134.4,448.5,802.1,124.4,155.7,197.5,187.3,211.3,211.9,220,211.3,220.6,246.7,252.8
Tennessee,183.2,277.7,257.5,212.9,621.5,217.5,252.9,618.4,316.8,428.3,926.9,131.2,143.9,134.6,141.6,141.7,145.6,160.4,144.5,151.7,194.1,192.7,176.7,263,256.3,206.4,603.1,213.1,251.6,601.1,299.5,425.9,933.4,171.1,225,222.4,197.2,512.8,199.8,266.9,588,302.7,404.5,857.9,121.3,131,124.9,144.4,142.4,139.6,161.4,148.4,149.4,188.3,186.1
Arkansas,252.8,238.5,326.2,400.5,405.6,330.9,451.2,771.6,308.4,437.5,915.3,214.4,216.5,222.6,213.7,176,214.1,228,210.6,199.4,279.6,230.7,322.6,593.9,324.8,404.8,383,325.8,376.1,727.9,286.2,427.2,879,276.7,235.1,306.7,397.3,395.4,322.9,437.7,708.4,315.9,415.5,911.2,211.4,212.2,216.8,208.3,178.3,210,221.9,204.7,195.9,274.7,221.7
Louisiana,560.5,499.1,411.9,442.6,423.5,285.7,521.2,4331.9,5868.8,323.8,663.2,137.2,156.7,199,190.1,196.9,214.2,223.5,217.9,265,252.2,199.3,232.9,271.9,392.1,429.8,400.9,260.7,441.5,4204.5,5836.4,306.6,633.7,327.8,310.4,361.1,392.9,390.6,276,472.3,3624.4,4811.1,304,584.2,132.4,154.1,188.9,185.7,192.1,206.1,208.1,216.4,228.2,246.1,195
Oklahoma,498.5,115.9,597,326.3,194,154.7,186.2,565.1,165.9,165.6,1339.4,125.6,102.6,123.1,122.3,118,113.9,138.4,139.3,126.2,122.4,123.8,474.7,92.1,346,316.1,147.8,135.5,153.5,475.5,132.9,141.7,1012.7,620.9,119.1,831.4,316.6,291.2,175.6,334.9,2922,179.4,195.6,896.6,118.3,104.1,166.8,149.5,140.6,127.2,139,144.3,146.5,144.2,139.3
Texas,149.6,198.6,279.8,216.8,486.8,170.4,254.8,419.4,1496.4,204.6,583.1,112.7,118.6,143,132.7,135.1,130.2,141.4,132.7,174.7,153.7,150.3,149.5,206.6,270.2,208.7,457.5,165.9,248.4,426.3,683.7,202.6,604.3,185.5,192.5,271.7,210.8,477.6,167.2,290.7,432.7,1175.3,212,496.2,110.2,116.9,139.1,129.3,133.8,113.7,121.8,163.7,147.4,127.5,124.7
Arizona,73.9,86.9,89.6,86.9,89.5,111.6,83.3,70.6,101.9,136.9,103.8,61.6,59.8,66,67.9,50.8,57.6,64,62,69.3,69.1,66.9,62.8,83.4,87.4,85.9,82.9,94.3,71.6,65,91,103.7,88.7,75.2,87.2,90.9,86.3,90.7,114.6,85.8,71.9,106.2,139.7,106.8,61.7,59.7,66,67.5,51.4,61.1,67.2,63.6,71.7,72.3,69.3
Colorado,139.1,86.7,107.9,154.5,132.7,99.9,184.5,136.4,185.4,143.7,100.2,92.9,81.6,83.9,83.5,80.2,86.5,84.3,83.4,104.8,96.9,89.2,106.8,80.9,103,147.2,122.1,96.5,181.9,131.5,168.4,138.2,96.2,129,84,110.1,165.5,228.5,113.3,180.5,134.2,180.9,141.5,99.2,82.9,79,83.4,82.5,78.6,85.5,83.6,82.6,102.6,96.2,88.4
Idaho,245.4,168.4,238.1,183,253.9,169.9,155.4,286.5,438,167.4,134.4,168.7,139.9,193.2,157.6,223.9,140.8,132.3,158.1,137.5,144.5,121.8,201.2,145.9,204.2,174,239,155.7,122.9,173.6,223.8,112.7,95.9,261,245.2,465.3,197.2,313.8,174.1,166.6,324.9,475.2,180.7,137.5,174.4,183.8,266.4,166,248.5,144.9,143.9,180.7,162.1,158.3,119.4
Montana,172,144.9,295.4,155.7,218.9,135.4,165.8,275.3,251.7,224.7,113.9,141.4,123.8,143.5,128.8,160.8,118.3,121.7,136,142.6,139.6,113.9,167.5,137.3,284.7,110.7,209.1,107.4,138.9,240.7,211.2,187.7,93.9,161.7,138.8,287.9,160.7,215.4,142.7,169.3,271.3,309.9,225.6,118.7,139.4,123.5,142.3,129.9,161.4,118,127,140.9,146,146.1,117.1
Nevada,68.2,75.7,107,95.7,114.4,126.2,87,73.3,102.4,195.1,138.7,53.3,62.6,55.4,73.7,87.7,76.7,77.5,55.3,69.6,77,81.2,120,,153.8,457,82.8,93.3,92,54.4,6.8,424.3,96.9,68.2,75.7,107,95.7,114.4,126.2,87,73.3,102.4,195.1,138.7,53.3,62.6,55.4,73.7,87.7,76.7,77.5,55.3,69.6,77,81.2
New Mexico,134.9,74.5,108.8,130.4,121.2,132.9,158.2,140.1,204.3,175.2,156,96.3,76.3,95.6,102.2,114.5,123.9,121.5,113.6,120,125.4,123.7,112.9,27,53.3,103.3,105.1,118.1,141.6,136.4,190.9,134.6,139,149.2,82.4,122.3,136.3,140.6,138.3,170.2,148.2,221.2,182.6,168.9,104.7,79.8,99.2,104.1,115.7,126,128.4,118.8,131.7,129.1,132.3
Utah,209.3,193.9,203.2,193.4,142.1,115.5,144.4,591.8,113.4,108.7,127.7,182.2,151,156.4,106.1,116.3,115.5,110.8,100.9,98,96.6,108.5,183.9,167.9,217.6,206.4,139.1,119.8,140.5,614,114.9,103.4,119.9,189.7,187.2,199.6,190.1,139,125.3,146.2,575.1,116,111.3,127.1,176.2,148.9,155.5,105.6,114.6,126.6,115.4,101.5,100.9,100.4,109.8
Wyoming,386.5,201.9,181.3,180.2,201.4,125.4,166.8,293.4,167.9,159,121.4,170.9,177.4,163.3,135.6,171.9,107.1,134,105.1,115.6,116.1,102.6,371.3,166.5,159.4,172.5,190.1,116.9,151.1,263.5,165.1,157.3,106.4,363.4,193.2,184.6,192.5,217.6,136.7,164.5,289.7,170.5,170.1,127,170.9,177.6,165.7,150.2,191.1,117.6,130,111.3,116.3,113,96
California,100.2,113,120.4,119.9,243.2,199.4,610.7,280.7,335.2,202.4,352.5,90.3,103.3,93.2,100.8,104,99.5,106.7,107.6,148,156.5,157.1,95.2,116.8,123.9,119.7,190.2,150,615.7,266,266,195.3,351.5,98.9,108.8,118.4,117.1,233.4,195.2,587.6,267.1,325.2,198.5,346.6,87.3,99.8,91.9,98.7,100.9,96,103.9,104,142.7,150.5,152
Oregon,182.7,259.9,225.9,233.5,314.5,111.4,230.4,325.9,1588.3,325.2,122.9,86,108.1,102.2,101.1,111.6,90.3,101.6,103.4,113.9,121,103.5,110.4,227.3,220.5,175.8,315.6,103.6,224.4,317.9,1500.8,304,115.9,170.7,289.3,212.6,240.3,295.7,113.1,221.6,311,1489.2,322.9,126.9,86.1,107,102.1,100.5,111.2,92.5,103.6,104.4,116.5,123.4,108
Washington,174.7,412.6,620.9,258,311.3,265.3,310.9,268.6,554.5,403.6,153.8,104.3,124.2,120,121.3,135.8,115.5,105.8,126.9,151.1,153.5,129.8,121.1,362.8,417.2,236.7,301.3,244.2,292.2,237.8,468.6,345.6,113.4,154.8,330.5,646.3,226,269.5,270.4,300,261.6,527.3,395.3,151.7,95.7,117.9,110.9,109.3,129.9,114,105.6,127,150.4,154.9,130.6
Alaska,384.1,312,657.8,196.6,149.2,339.3,279,256.9,537.3,891.3,499.4,140.5,161.5,155.1,176.9,136.9,193.1,184.1,245.5,230.6,334.9,325.7,430.2,264.9,782.3,272.5,159.6,359.2,317.1,251.4,501.7,820.6,472.5,360.7,313.8,605.4,192.5,152.7,335.3,280.1,268,379.1,575.2,374.8,135.9,161.5,155.1,176.9,136.9,193.1,184.1,245.5,230.6,334.9,325.7
Hawaii,,,152,109.3,254.3,198,182.1,123.8,,,248.8,,,99.4,83.2,112,151.9,113.4,97.3,,,,,,,98.9,252.7,188.7,164.8,118,,,,145,262.5,266.1,128.7,252.3,191.4,195.2,118.7,229.7,187.2,491.8,116.2,117,116.7,103.9,112,151.9,113.4,97.3,115.7,105.9,148.6
